cell_id,dataset,backbone,plugin,pred_len,seq_len,seed,val_order,condition,n,assoc_rho_fstd,assoc_rho_ci_lo,assoc_rho_ci_hi,assoc_rho_ci_excludes_zero,assoc_p_block,assoc_p_boot_2sided,assoc_p_iid_naive,block_len,block_len_requested,block_len_cover,block_len_floor,block_len_capped,n_blocks,n_boot,n_perm,assoc_p_fstd,boot_rho_mean
PatchTST_ETTm1_h336_san_lite_s2021_det,ETTm1,PatchTST,san_lite,336,96,2021,deterministic,defect,11185,0.0016286360468407166,-0.017450730839845937,0.020456986711402447,0.0,0.8605697151424287,0.908,0.8632524049123533,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.8632524049123533,0.0011688907349057288
PatchTST_ETTm1_h336_san_lite_s2021_det,ETTm1,PatchTST,san_lite,336,96,2021,deterministic,control,11185,-0.00040913444748651764,-0.020206886326622733,0.01984509464480655,0.0,0.9655172413793104,0.988,0.9654880739393897,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.9654880739393897,-0.00023076132094292228
PatchTST_ETTm1_h96_fredf_s2021_det,ETTm1,PatchTST,fredf,96,96,2021,deterministic,index,11425,0.33459559205006506,0.16241242812886852,0.4725105300923429,1.0,0.0004997501249375312,0.0005,4.2118516593357944e-280,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,4.2118516593357944e-280,0.3242544811456684
PatchTST_ETTm1_h96_fredf_s2021_det,ETTm1,PatchTST,fredf,96,96,2021,deterministic,defect,11425,-0.008494801949473376,-0.027640267383551704,0.011141885956472834,0.0,0.392303848075962,0.388,0.3639041725762199,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.3639041725762199,-0.008631170379001966
PatchTST_ETTm1_h96_fredf_s2021_det,ETTm1,PatchTST,fredf,96,96,2021,deterministic,control,11425,-0.001264657548827498,-0.01887772515201803,0.01637960003862944,0.0,0.8900549725137431,0.927,0.8924770416423286,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.8924770416423286,-0.0010948407421937573
PatchTST_ETTm1_h96_none_s2021_det,ETTm1,PatchTST,none,96,96,2021,deterministic,index,11425,0.20170525753578544,0.015415316039500736,0.3650997407044382,1.0,0.026986506746626688,0.036,4.3699987033879655e-103,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,4.3699987033879655e-103,0.19511740386087034
PatchTST_ETTm1_h96_none_s2021_det,ETTm1,PatchTST,none,96,96,2021,deterministic,defect,11425,-0.008789282876631367,-0.026974302006140774,0.010840075256666516,0.0,0.27786106946526734,0.346,0.3475121095517071,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.3475121095517071,-0.008874018477142932
PatchTST_ETTm1_h96_none_s2021_det,ETTm1,PatchTST,none,96,96,2021,deterministic,control,11425,0.002390395615149179,-0.012397787677755219,0.018955332411307785,0.0,0.8225887056471765,0.763,0.7983424062962113,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.7983424062962113,0.0025087791396222344
PatchTST_ETTm1_h96_san_lite_s2021_det,ETTm1,PatchTST,san_lite,96,96,2021,deterministic,index,11425,0.25763826866722733,0.07181755994423948,0.4168132116603446,1.0,0.0029985007496251873,0.014,6.302310234381062e-167,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,6.302310234381062e-167,0.2502989823555555
PatchTST_ETTm1_h96_san_lite_s2021_det,ETTm1,PatchTST,san_lite,96,96,2021,deterministic,defect,11425,-0.007556012071820582,-0.028136037663805662,0.01397436943875275,0.0,0.46026986506746626,0.492,0.4193150720178416,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.4193150720178416,-0.007446570982647662
PatchTST_ETTm1_h96_san_lite_s2021_det,ETTm1,PatchTST,san_lite,96,96,2021,deterministic,control,11425,0.016631149067175645,-0.0027960971271169953,0.035576203089406275,0.0,0.09195402298850575,0.087,0.0754713822006984,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.0754713822006984,0.01638296200086924
PatchTST_ETTm2_h336_fredf_s2021_det,ETTm2,PatchTST,fredf,336,96,2021,deterministic,index,11185,0.12846216266239535,-0.09262480221902726,0.3533569946445346,0.0,0.24187906046976512,0.264,4.885661665942887e-42,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,4.885661665942887e-42,0.12788393676845067
PatchTST_ETTm2_h336_fredf_s2021_det,ETTm2,PatchTST,fredf,336,96,2021,deterministic,defect,11185,-0.0008343622037251466,-0.021221818839305347,0.021903382314644438,0.0,0.9340329835082459,0.945,0.9296879117535747,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.9296879117535747,-0.00044533684032883495
PatchTST_ETTm2_h336_fredf_s2021_det,ETTm2,PatchTST,fredf,336,96,2021,deterministic,control,11185,-0.019277112471663554,-0.035335236207215265,-0.0017235129238327256,1.0,0.022488755622188907,0.036,0.041485960990723866,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.041485960990723866,-0.018612767571239034
PatchTST_ETTm2_h336_none_s2021_det,ETTm2,PatchTST,none,336,96,2021,deterministic,index,11185,0.1064096302338476,-0.11375307251039136,0.3111328796419336,0.0,0.30434782608695654,0.357,2.2311133712489581e-29,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,2.2311133712489581e-29,0.10330435858323947
PatchTST_ETTm2_h336_none_s2021_det,ETTm2,PatchTST,none,336,96,2021,deterministic,defect,11185,0.018894739972018054,0.0007323229697082441,0.037525396215978946,1.0,0.04447776111944028,0.04,0.04569471023851597,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.04569471023851597,0.01892929743216556
PatchTST_ETTm2_h336_none_s2021_det,ETTm2,PatchTST,none,336,96,2021,deterministic,control,11185,0.008045407441471242,-0.01684306615855548,0.030395528517370273,0.0,0.4782608695652174,0.499,0.39485962816771714,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.39485962816771714,0.007775381952098084
PatchTST_ETTm2_h336_san_lite_s2021_det,ETTm2,PatchTST,san_lite,336,96,2021,deterministic,index,11185,0.10456062082499906,-0.11760761510278318,0.31809147984987585,0.0,0.3003498250874563,0.374,2.0108036234520561e-28,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,2.0108036234520561e-28,0.10670739036358595
PatchTST_ETTm2_h336_san_lite_s2021_det,ETTm2,PatchTST,san_lite,336,96,2021,deterministic,defect,11185,-0.001103378886090163,-0.019497729401050094,0.014196536003706609,0.0,0.9105447276361819,0.87,0.9071079275860945,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.9071079275860945,-0.0015991461682458095
PatchTST_ETTm2_h336_san_lite_s2021_det,ETTm2,PatchTST,san_lite,336,96,2021,deterministic,control,11185,-0.013239292482001673,-0.03526749675880704,0.008847744891967454,0.0,0.1679160419790105,0.244,0.16147922418394167,432.0,432.0,432.0,23.0,0.0,26.0,2000,2000,0.16147922418394167,-0.013177057810081265
PatchTST_ETTm2_h96_fredf_s2021_det,ETTm2,PatchTST,fredf,96,96,2021,deterministic,index,11425,0.24302149829770786,0.10872820315568475,0.3760032113780184,1.0,0.0024987506246876563,0.0005,9.518237825853601e-149,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,9.518237825853601e-149,0.2419734425489838
PatchTST_ETTm2_h96_fredf_s2021_det,ETTm2,PatchTST,fredf,96,96,2021,deterministic,defect,11425,-0.000672979555465446,-0.01874285225501136,0.018038185685856422,0.0,0.9440279860069966,0.952,0.9426574956693988,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.9426574956693988,-0.00042434674483196524
PatchTST_ETTm2_h96_fredf_s2021_det,ETTm2,PatchTST,fredf,96,96,2021,deterministic,control,11425,-0.0007547734771836798,-0.018331085528040914,0.01634152039583308,0.0,0.9320339830084957,0.929,0.9357023760014456,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.9357023760014456,-0.001101789738312841
PatchTST_ETTm2_h96_none_s2021_det,ETTm2,PatchTST,none,96,96,2021,deterministic,index,11425,0.1958619279708705,0.05647717745078781,0.330267895243529,1.0,0.012993503248375811,0.005,2.6068951957275536e-97,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,2.6068951957275536e-97,0.19334207822462934
PatchTST_ETTm2_h96_none_s2021_det,ETTm2,PatchTST,none,96,96,2021,deterministic,defect,11425,0.003604601468498337,-0.014824670612361774,0.021617934475228702,0.0,0.703648175912044,0.695,0.7000366237053416,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.7000366237053416,0.0035572745382871957
PatchTST_ETTm2_h96_none_s2021_det,ETTm2,PatchTST,none,96,96,2021,deterministic,control,11425,0.01063101804510218,-0.006076867856505069,0.02805093960069991,0.0,0.2563718140929535,0.202,0.2558409418887848,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.2558409418887848,0.010976452127319767
PatchTST_ETTm2_h96_san_lite_s2021_det,ETTm2,PatchTST,san_lite,96,96,2021,deterministic,index,11425,0.21979364115280167,0.09344248791819305,0.3385874539851396,1.0,0.001999000499750125,0.0005,4.897431113564513e-122,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,4.897431113564513e-122,0.21798763240840657
PatchTST_ETTm2_h96_san_lite_s2021_det,ETTm2,PatchTST,san_lite,96,96,2021,deterministic,defect,11425,0.006430242591615333,-0.011539652506091255,0.02507684847415019,0.0,0.48575712143928035,0.5,0.49190355878231595,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.49190355878231595,0.006417312658329086
PatchTST_ETTm2_h96_san_lite_s2021_det,ETTm2,PatchTST,san_lite,96,96,2021,deterministic,control,11425,0.019282235175859475,0.00022688005072936615,0.03766244054777589,1.0,0.05147426286856572,0.048,0.039308255528394405,192.0,192.0,192.0,23.0,0.0,60.0,2000,2000,0.039308255528394405,0.019381190730174337
PatchTST_Exchange_h336_fredf_s2021_det,Exchange,PatchTST,fredf,336,96,2021,deterministic,index,425,0.5044584264744962,-0.5724593876870874,0.7152148188782251,0.0,0.42328835582208896,0.261,2.8285839390662193e-25,212.0,432.0,432.0,8.0,1.0,3.0,2000,2000,2.8285839390662193e-25,0.39289170648040056
PatchTST_Exchange_h336_fredf_s2021_det,Exchange,PatchTST,fredf,336,96,2021,deterministic,defect,425,-0.04125431836300824,-0.11814240939034316,0.03646201245697901,0.0,0.17041479260369816,0.27,0.39561514037375123,212.0,432.0,432.0,8.0,1.0,3.0,2000,2000,0.39561514037375123,-0.046659656610483116
PatchTST_Exchange_h336_fredf_s2021_det,Exchange,PatchTST,fredf,336,96,2021,deterministic,control,425,0.028712385299588878,-0.020275698918272116,0.07326685128577991,0.0,0.08595702148925537,0.214,0.554370210699062,212.0,432.0,432.0,8.0,1.0,3.0,2000,2000,0.554370210699062,0.027687674239724333
PatchTST_Exchange_h336_none_s2021_det,Exchange,PatchTST,none,336,96,2021,deterministic,index,425,0.4683977114630067,-0.4525044249349456,0.6202059866310932,0.0,0.33683158420789605,0.224,5.166192897005934e-22,212.0,432.0,432.0,8.0,1.0,3.0,2000,2000,5.166192897005934e-22,0.32720576993888584
PatchTST_Exchange_h336_none_s2021_det,Exchange,PatchTST,none,336,96,2021,deterministic,defect,425,0.03472385924872208,-0.008163783923328338,0.058345718632523,0.0,0.2928535732133933,0.121,0.4746040852741952,212.0,432.0,432.0,8.0,1.0,3.0,2000,2000,0.4746040852741952,0.027415144721477366
PatchTST_Exchange_h336_none_s2021_det,Exchange,PatchTST,none,336,96,2021,deterministic,control,425,-0.0006076190773944444,-0.05283289563408179,0.06548364679413135,0.0,0.9955022488755623,0.722,0.9900174140075304,212.0,432.0,432.0,8.0,1.0,3.0,2000,2000,0.9900174140075304,0.008036259517343543
PatchTST_Exchange_h336_san_lite_s2021_det,Exchange,PatchTST,san_lite,336,96,2021,deterministic,index,425,0.4865448406309109,-0.37260127286507494,0.618782615364862,0.0,0.28585707146426786,0.195,1.2631544066753186e-23,212.0,432.0,432.0,8.0,1.0,3.0,2000,2000,1.2631544066753186e-23,0.35874867517005343
PatchTST_Exchange_h336_san_lite_s2021_det,Exchange,PatchTST,san_lite,336,96,2021,deterministic,defect,425,0.03849666255021807,-0.030940041183454874,0.14981706265167363,0.0,0.4012993503248376,0.356,0.42795566151819486,212.0,432.0,432.0,8.0,1.0,3.0,2000,2000,0.42795566151819486,0.044381669096506114
PatchTST_Exchange_h336_san_lite_s2021_det,Exchange,PatchTST,san_lite,336,96,2021,deterministic,control,425,-0.00022901002016538743,-0.09101348220092485,0.05668644083148188,0.0,0.9920039980009995,1.0,0.9962375055739804,212.0,432.0,432.0,8.0,1.0,3.0,2000,2000,0.9962375055739804,-0.005633310323650118
PatchTST_Exchange_h96_fredf_s2021_det,Exchange,PatchTST,fredf,96,96,2021,deterministic,index,665,0.09916075600920242,-0.20332812742760015,0.5032723668180916,0.0,0.7501249375312344,0.448,0.010612864749291224,192.0,192.0,192.0,9.0,0.0,4.0,2000,2000,0.010612864749291224,0.13740231611382325
PatchTST_Exchange_h96_fredf_s2021_det,Exchange,PatchTST,fredf,96,96,2021,deterministic,defect,665,-0.019075081059862293,-0.05912510192605067,0.009273037234102282,0.0,0.656671664167916,0.134,0.6230513172764371,192.0,192.0,192.0,9.0,0.0,4.0,2000,2000,0.6230513172764371,-0.023003612363978666
PatchTST_Exchange_h96_fredf_s2021_det,Exchange,PatchTST,fredf,96,96,2021,deterministic,control,665,-0.09209020597733344,-0.12376203110304729,-0.06214345374189135,1.0,0.0009995002498750624,0.0005,0.017644330267674906,192.0,192.0,192.0,9.0,0.0,4.0,2000,2000,0.017644330267674906,-0.09358310083849188
PatchTST_Exchange_h96_none_s2021_det,Exchange,PatchTST,none,96,96,2021,deterministic,index,665,0.07046654408734308,-0.30241535756508303,0.3769386338028856,0.0,0.7821089455272364,0.666,0.06940169845154938,192.0,192.0,192.0,9.0,0.0,4.0,2000,2000,0.06940169845154938,0.062232846425867246
PatchTST_Exchange_h96_none_s2021_det,Exchange,PatchTST,none,96,96,2021,deterministic,defect,665,0.0028312804153007077,-0.03820350719335913,0.060933353460876256,0.0,0.9465267366316842,0.685,0.9418403410466474,192.0,192.0,192.0,9.0,0.0,4.0,2000,2000,0.9418403410466474,0.009822459486708141
PatchTST_Exchange_h96_none_s2021_det,Exchange,PatchTST,none,96,96,2021,deterministic,control,665,0.0009340756645766159,-0.05383224413024951,0.04432602233501381,0.0,0.992503748125937,0.998,0.9807972146900474,192.0,192.0,192.0,9.0,0.0,4.0,2000,2000,0.9807972146900474,-0.0007846068716438399
PatchTST_Exchange_h96_san_lite_s2021_det,Exchange,PatchTST,san_lite,96,96,2021,deterministic,index,665,0.11736419361657156,-0.17343369013390558,0.39289001962578973,0.0,0.6551724137931034,0.373,0.0024923907719166627,192.0,192.0,192.0,9.0,0.0,4.0,2000,2000,0.0024923907719166627,0.1128870981530373
PatchTST_Exchange_h96_san_lite_s2021_det,Exchange,PatchTST,san_lite,96,96,2021,deterministic,defect,665,0.0016828949612716258,-0.057601584365784,0.06552254768029395,0.0,0.95952023988006,0.907,0.9654104421575656,192.0,192.0,192.0,9.0,0.0,4.0,2000,2000,0.9654104421575656,0.004385918126668612
PatchTST_Exchange_h96_san_lite_s2021_det,Exchange,PatchTST,san_lite,96,96,2021,deterministic,control,665,-0.04141765191226194,-0.1763320719083588,0.07350231059148632,0.0,0.3953023488255872,0.545,0.2858552432203809,192.0,192.0,192.0,9.0,0.0,4.0,2000,2000,0.2858552432203809,-0.04745470561717927
PatchTST_ILI_h24_fredf_s2021_det,ILI,PatchTST,fredf,24,36,2021,deterministic,index,74,-0.15317289892632355,-0.817726565461506,0.27633605231486813,0.0,0.6151924037981009,0.302,0.19063266333681517,37.0,60.0,60.0,5.0,1.0,2.0,2000,2000,0.19063266333681517,-0.22932721629200367
PatchTST_ILI_h24_fredf_s2021_det,ILI,PatchTST,fredf,24,36,2021,deterministic,defect,74,0.03890410958904109,-0.07576767542105498,0.20328223474134025,0.0,0.5822088955522239,0.483,0.7395896107315665,37.0,60.0,60.0,5.0,1.0,2.0,2000,2000,0.7395896107315665,0.05214098878304902
PatchTST_ILI_h24_fredf_s2021_det,ILI,PatchTST,fredf,24,36,2021,deterministic,control,74,-0.02216956682710107,-0.1892901065358799,0.11575291752687407,0.0,0.8850574712643678,0.874,0.8497661097184638,37.0,60.0,60.0,5.0,1.0,2.0,2000,2000,0.8497661097184638,-0.019916779066124324
PatchTST_ILI_h24_none_s2021_det,ILI,PatchTST,none,24,36,2021,deterministic,index,74,-0.1375638652350981,-0.792103118749537,0.33146140496838583,0.0,0.6506746626686657,0.338,0.23985624616918322,37.0,60.0,60.0,5.0,1.0,2.0,2000,2000,0.23985624616918322,-0.20912467744366786
PatchTST_ILI_h24_none_s2021_det,ILI,PatchTST,none,24,36,2021,deterministic,defect,74,-0.058156238430211026,-0.42238224355840037,0.07641324017423873,0.0,0.6206896551724138,0.349,0.6192686555149081,37.0,60.0,60.0,5.0,1.0,2.0,2000,2000,0.6192686555149081,-0.09975866450546823
PatchTST_ILI_h24_none_s2021_det,ILI,PatchTST,none,24,36,2021,deterministic,control,74,-0.2390077748981858,-0.29712850825636716,-0.06554136853721547,1.0,0.28085957021489255,0.0005,0.041143266767034455,37.0,60.0,60.0,5.0,1.0,2.0,2000,2000,0.041143266767034455,-0.2041118721077424
PatchTST_ILI_h24_san_lite_s2021_det,ILI,PatchTST,san_lite,24,36,2021,deterministic,index,74,0.09224731580895962,-0.4651238591916558,0.6311243462672415,0.0,0.8800599700149925,0.733,0.4306022973275869,37.0,60.0,60.0,5.0,1.0,2.0,2000,2000,0.4306022973275869,0.04283447014299541
PatchTST_ILI_h24_san_lite_s2021_det,ILI,PatchTST,san_lite,24,36,2021,deterministic,defect,74,0.1735209181784524,-0.101358442201292,0.4531364868156133,0.0,0.2978510744627686,0.412,0.13819045402843466,37.0,60.0,60.0,5.0,1.0,2.0,2000,2000,0.13819045402843466,0.161412848796768
PatchTST_ILI_h24_san_lite_s2021_det,ILI,PatchTST,san_lite,24,36,2021,deterministic,control,74,0.016216216216216214,-0.15672183615107646,0.15976945074158036,0.0,0.7646176911544228,0.872,0.8898046404069669,37.0,60.0,60.0,5.0,1.0,2.0,2000,2000,0.8898046404069669,0.004487214459921815
PatchTST_ILI_h48_fredf_s2021_det,ILI,PatchTST,fredf,48,36,2021,deterministic,index,50,-0.009747899159663865,-0.8428545944986905,0.21570323386670512,0.0,0.9610194902548725,0.477,0.9455983317902151,25.0,84.0,84.0,4.0,1.0,2.0,2000,2000,0.9455983317902151,-0.1958623829244741
PatchTST_ILI_h48_fredf_s2021_det,ILI,PatchTST,fredf,48,36,2021,deterministic,defect,50,0.12595438175270107,-0.0004984640160136727,0.31671289961300053,0.0,0.2958520739630185,0.056,0.37794951580429315,25.0,84.0,84.0,4.0,1.0,2.0,2000,2000,0.37794951580429315,0.14073464752616102
PatchTST_ILI_h48_fredf_s2021_det,ILI,PatchTST,fredf,48,36,2021,deterministic,control,50,0.04153661464585834,-0.14540153782200077,0.20414318253724623,0.0,0.8535732133933034,0.745,0.771237707635323,25.0,84.0,84.0,4.0,1.0,2.0,2000,2000,0.771237707635323,0.025226638438933188
PatchTST_ILI_h48_none_s2021_det,ILI,PatchTST,none,48,36,2021,deterministic,index,50,0.037118847539015606,-0.6982986810799986,0.2639942852030095,0.0,0.8765617191404298,0.702,0.7949934178970486,25.0,84.0,84.0,4.0,1.0,2.0,2000,2000,0.7949934178970486,-0.12716939498570493
PatchTST_ILI_h48_none_s2021_det,ILI,PatchTST,none,48,36,2021,deterministic,defect,50,-0.222280912364946,-0.3075332916686698,-0.10994691222155158,1.0,0.062468765617191405,0.0005,0.11971608558167882,25.0,84.0,84.0,4.0,1.0,2.0,2000,2000,0.11971608558167882,-0.20951487558772647
PatchTST_ILI_h48_none_s2021_det,ILI,PatchTST,none,48,36,2021,deterministic,control,50,0.05430972388955582,-0.18832916746779466,0.22009035106080696,0.0,0.6116941529235382,0.599,0.7038206615295259,25.0,84.0,84.0,4.0,1.0,2.0,2000,2000,0.7038206615295259,0.03523607469685679
PatchTST_ILI_h48_san_lite_s2021_det,ILI,PatchTST,san_lite,48,36,2021,deterministic,index,50,0.6154621848739495,0.16229931269917153,0.7368522257475243,1.0,0.09795102448775612,0.0005,1.645622696196498e-05,25.0,84.0,84.0,4.0,1.0,2.0,2000,2000,1.645622696196498e-05,0.5230677162866739
PatchTST_ILI_h48_san_lite_s2021_det,ILI,PatchTST,san_lite,48,36,2021,deterministic,defect,50,-0.0757262905162065,-0.2827685652487383,0.12977598307854865,0.0,0.8610694652673663,0.626,0.5960536686046887,25.0,84.0,84.0,4.0,1.0,2.0,2000,2000,0.5960536686046887,-0.061243266844390166
PatchTST_ILI_h48_san_lite_s2021_det,ILI,PatchTST,san_lite,48,36,2021,deterministic,control,50,-0.13315726290516205,-0.21737876676118614,-0.015650587389816235,1.0,0.1454272863568216,0.034,0.35128441380484554,25.0,84.0,84.0,4.0,1.0,2.0,2000,2000,0.35128441380484554,-0.11600768690435027
PatchTST_Weather_h336_fredf_s2021_det,Weather,PatchTST,fredf,336,96,2021,deterministic,index,4935,0.05765800886211298,-0.2256923976851459,0.2566566439247393,0.0,0.743128435782109,0.778,5.120908174280619e-05,432.0,432.0,432.0,18.0,0.0,12.0,2000,2000,5.120908174280619e-05,0.028994494128112194
PatchTST_Weather_h336_fredf_s2021_det,Weather,PatchTST,fredf,336,96,2021,deterministic,defect,4935,0.0013702914202698012,-0.021082244738759616,0.026118518226434777,0.0,0.9320339830084957,0.901,0.923319948643718,432.0,432.0,432.0,18.0,0.0,12.0,2000,2000,0.923319948643718,0.0016756253939087223
PatchTST_Weather_h336_fredf_s2021_det,Weather,PatchTST,fredf,336,96,2021,deterministic,control,4935,0.002633722240469509,-0.020101754583804213,0.02362563412296069,0.0,0.8305847076461769,0.772,0.8532297655005171,432.0,432.0,432.0,18.0,0.0,12.0,2000,2000,0.8532297655005171,0.002500523289354932
PatchTST_Weather_h336_none_s2021_det,Weather,PatchTST,none,336,96,2021,deterministic,index,4935,-0.10173767745661849,-0.41708933660676084,0.17951249114362158,0.0,0.5577211394302849,0.437,8.914654015735238e-13,432.0,432.0,432.0,18.0,0.0,12.0,2000,2000,8.914654015735238e-13,-0.11447551962300363
