cell_id,dataset,backbone,plugin,pred_len,seed,val_order,split,n,variant,r,z,p,null_sd,reject
PatchTST_ILI_h24_san_lite_s2021_det,ILI,PatchTST,san_lite,24,2021,deterministic,test,170,full_permutation,-0.06123698798289077,-0.7257449582645344,0.7660024324267752,0.07622488808170687,0
PatchTST_ILI_h48_fredf_s2021_det,ILI,PatchTST,fredf,48,2021,deterministic,val,50,index_order,0.9297523256098225,6.74830186411567,7.479274464124278e-12,0.14079993871163946,1
PatchTST_ILI_h48_fredf_s2021_det,ILI,PatchTST,fredf,48,2021,deterministic,val,50,full_permutation,-0.11650422297740551,-0.6825007211750684,0.7525388065437681,0.14079993871163948,0
PatchTST_ILI_h48_fredf_s2021_det,ILI,PatchTST,fredf,48,2021,deterministic,test,146,index_order,0.9801211329205017,11.969679107397187,2.5613180230243706e-33,0.08245982835368318,1
PatchTST_ILI_h48_fredf_s2021_det,ILI,PatchTST,fredf,48,2021,deterministic,test,146,full_permutation,-0.06722228843421778,-0.7315772772571545,0.7677866892444368,0.08245982835368318,0
PatchTST_ILI_h48_none_s2021_det,ILI,PatchTST,none,48,2021,deterministic,val,50,index_order,0.9185582933016473,6.663736101498098,1.3347631694794117e-11,0.1409069090169794,1
PatchTST_ILI_h48_none_s2021_det,ILI,PatchTST,none,48,2021,deterministic,val,50,full_permutation,0.0948931666112806,0.8182801729239041,0.2065986124170746,0.1409069090169794,0
PatchTST_ILI_h48_none_s2021_det,ILI,PatchTST,none,48,2021,deterministic,test,146,index_order,0.9765215633330915,11.93123935405715,4.0676593386555705e-33,0.08242380241268261,1
PatchTST_ILI_h48_none_s2021_det,ILI,PatchTST,none,48,2021,deterministic,test,146,full_permutation,-0.09434696272659432,-1.0609849150686639,0.8556516216601624,0.08242380241268261,0
PatchTST_ILI_h48_san_lite_s2021_det,ILI,PatchTST,san_lite,48,2021,deterministic,val,50,index_order,0.8728535317066778,6.39550079533006,8.001100451769863e-11,0.13967032818199882,1
PatchTST_ILI_h48_san_lite_s2021_det,ILI,PatchTST,san_lite,48,2021,deterministic,val,50,full_permutation,0.011994437874597858,0.23199344887112636,0.4082715510280792,0.13967032818199882,0
PatchTST_ILI_h48_san_lite_s2021_det,ILI,PatchTST,san_lite,48,2021,deterministic,test,146,index_order,0.9850009908343557,12.034795153913944,1.1660608163392643e-33,0.08241914630644209,1
PatchTST_ILI_h48_san_lite_s2021_det,ILI,PatchTST,san_lite,48,2021,deterministic,test,146,full_permutation,-0.008680609087919967,-0.02164615194082142,0.5086348908904187,0.08241914630644209,0
PatchTST_Weather_h336_fredf_s2021_det,Weather,PatchTST,fredf,336,2021,deterministic,val,4935,index_order,0.9992039623574621,70.25818630498301,0.0,0.014224771378715858,1
PatchTST_Weather_h336_fredf_s2021_det,Weather,PatchTST,fredf,336,2021,deterministic,val,4935,full_permutation,-0.0020371704119979002,-0.1289648212270089,0.5513072575419324,0.014224771378715858,0
PatchTST_Weather_h336_fredf_s2021_det,Weather,PatchTST,fredf,336,2021,deterministic,test,10204,index_order,0.9993557281047285,100.9978348083287,0.0,0.00989579371073221,1
PatchTST_Weather_h336_fredf_s2021_det,Weather,PatchTST,fredf,336,2021,deterministic,test,10204,full_permutation,0.00010723534731793979,0.02074070483063839,0.49172624911798185,0.00989579371073221,0
PatchTST_Weather_h336_none_s2021_det,Weather,PatchTST,none,336,2021,deterministic,val,4935,index_order,0.9968305985725364,70.08927913792444,0.0,0.014225189446230172,1
PatchTST_Weather_h336_none_s2021_det,Weather,PatchTST,none,336,2021,deterministic,val,4935,full_permutation,0.002124532214488747,0.16359764749932515,0.43502394838884495,0.014225189446230172,0
PatchTST_Weather_h336_none_s2021_det,Weather,PatchTST,none,336,2021,deterministic,test,10204,index_order,0.9977379862439387,100.82864060602496,0.0,0.00989635475233626,1
PatchTST_Weather_h336_none_s2021_det,Weather,PatchTST,none,336,2021,deterministic,test,10204,full_permutation,-0.002555575890770253,-0.2483303765044239,0.5980606010548454,0.00989635475233626,0
PatchTST_Weather_h336_san_lite_s2021_det,Weather,PatchTST,san_lite,336,2021,deterministic,val,4935,index_order,0.9954530524326826,69.99415094194008,0.0,0.014224841852467396,1
PatchTST_Weather_h336_san_lite_s2021_det,Weather,PatchTST,san_lite,336,2021,deterministic,val,4935,full_permutation,0.01018564982294868,0.7302945962308531,0.23260506529989589,0.014224841852467396,0
PatchTST_Weather_h336_san_lite_s2021_det,Weather,PatchTST,san_lite,336,2021,deterministic,test,10204,index_order,0.9922774430748933,100.27851175890912,0.0,0.009896192474913034,1
PatchTST_Weather_h336_san_lite_s2021_det,Weather,PatchTST,san_lite,336,2021,deterministic,test,10204,full_permutation,0.006138939090747604,0.6302372852649735,0.2642696740829664,0.009896192474913034,0
PatchTST_Weather_h96_fredf_s2021_det,Weather,PatchTST,fredf,96,2021,deterministic,val,5175,index_order,0.9977439066237584,72.0432586948673,0.0,0.013851916178764924,1
PatchTST_Weather_h96_fredf_s2021_det,Weather,PatchTST,fredf,96,2021,deterministic,val,5175,full_permutation,0.03785099630234674,2.746498742411512,0.0030117558471671104,0.013851916178764924,1
PatchTST_Weather_h96_fredf_s2021_det,Weather,PatchTST,fredf,96,2021,deterministic,test,10444,index_order,0.9963685005964702,101.86672296607867,0.0,0.00978203901633567,1
PatchTST_Weather_h96_fredf_s2021_det,Weather,PatchTST,fredf,96,2021,deterministic,test,10444,full_permutation,0.011895346664714326,1.2258287427250905,0.11013156421881892,0.00978203901633567,0
PatchTST_Weather_h96_none_s2021_det,Weather,PatchTST,none,96,2021,deterministic,val,5175,index_order,0.9962400898215548,71.92420666037077,0.0,0.01385393611068075,1
PatchTST_Weather_h96_none_s2021_det,Weather,PatchTST,none,96,2021,deterministic,val,5175,full_permutation,0.004619704115892216,0.34740871764252074,0.364142142497089,0.013853936110680752,0
PatchTST_Weather_h96_none_s2021_det,Weather,PatchTST,none,96,2021,deterministic,test,10444,index_order,0.9932236638543827,101.54446725585777,0.0,0.009782112690349946,1
PatchTST_Weather_h96_none_s2021_det,Weather,PatchTST,none,96,2021,deterministic,test,10444,full_permutation,0.010982552660094522,1.1325069476036074,0.12871068257133134,0.009782112690349946,0
PatchTST_Weather_h96_san_lite_s2021_det,Weather,PatchTST,san_lite,96,2021,deterministic,val,5175,index_order,0.9953279686133811,71.85739975131666,0.0,0.013854122833852761,1
PatchTST_Weather_h96_san_lite_s2021_det,Weather,PatchTST,san_lite,96,2021,deterministic,val,5175,full_permutation,-0.016343619746745197,-1.1657429256120628,0.8781408003909867,0.013854122833852761,0
PatchTST_Weather_h96_san_lite_s2021_det,Weather,PatchTST,san_lite,96,2021,deterministic,test,10444,index_order,0.984756435587846,100.68525900733322,0.0,0.00978149337074342,1
PatchTST_Weather_h96_san_lite_s2021_det,Weather,PatchTST,san_lite,96,2021,deterministic,test,10444,full_permutation,0.01650346320552903,1.6970027479797447,0.044848070501321426,0.00978149337074342,1
iTransformer_ETTh1_h336_fredf_s2021_det,ETTh1,iTransformer,fredf,336,2021,deterministic,val,2545,index_order,0.9987026748880155,50.42784504657131,0.0,0.019812382538383962,1
iTransformer_ETTh1_h336_fredf_s2021_det,ETTh1,iTransformer,fredf,336,2021,deterministic,val,2545,full_permutation,-0.015129965984556846,-0.7438219101109987,0.7715078884398554,0.019812382538383962,0
iTransformer_ETTh1_h336_fredf_s2021_det,ETTh1,iTransformer,fredf,336,2021,deterministic,test,2545,index_order,0.9952932976331852,50.253677113866864,0.0,0.019813204457419582,1
iTransformer_ETTh1_h336_fredf_s2021_det,ETTh1,iTransformer,fredf,336,2021,deterministic,test,2545,full_permutation,-0.018536317282898795,-0.915714343981258,0.8200916301672567,0.01981320445741958,0
iTransformer_ETTh1_h336_none_s2021_det,ETTh1,iTransformer,none,336,2021,deterministic,val,2545,index_order,0.9989352399333872,50.436602063443274,0.0,0.019813553665596995,1
iTransformer_ETTh1_h336_none_s2021_det,ETTh1,iTransformer,none,336,2021,deterministic,val,2545,full_permutation,-0.027423569680916318,-1.3642422947501873,0.9137543396087311,0.019813553665596995,0
iTransformer_ETTh1_h336_none_s2021_det,ETTh1,iTransformer,none,336,2021,deterministic,test,2545,index_order,0.9947223629268025,50.22179980525141,0.0,0.019814412238243904,1
iTransformer_ETTh1_h336_none_s2021_det,ETTh1,iTransformer,none,336,2021,deterministic,test,2545,full_permutation,-0.003774276636896917,-0.17064320834935318,0.5677478395835214,0.019814412238243904,0
iTransformer_ETTh1_h336_san_lite_s2021_det,ETTh1,iTransformer,san_lite,336,2021,deterministic,val,2545,index_order,0.9976970776520204,50.37914513215625,0.0,0.019811573951777135,1
iTransformer_ETTh1_h336_san_lite_s2021_det,ETTh1,iTransformer,san_lite,336,2021,deterministic,val,2545,full_permutation,-0.009779334211457616,-0.47377621148618343,0.6821702500211538,0.019811573951777135,0
iTransformer_ETTh1_h336_san_lite_s2021_det,ETTh1,iTransformer,san_lite,336,2021,deterministic,test,2545,index_order,0.984762102291678,49.72288235980694,0.0,0.019812913839625395,1
iTransformer_ETTh1_h336_san_lite_s2021_det,ETTh1,iTransformer,san_lite,336,2021,deterministic,test,2545,full_permutation,-0.012206457305260533,-0.5962462482740802,0.7244946331005097,0.019812913839625395,0
iTransformer_ETTh1_h96_fredf_s2021_det,ETTh1,iTransformer,fredf,96,2021,deterministic,val,2785,index_order,0.9975351005921831,52.7850261156915,0.0,0.018904874534064805,1
iTransformer_ETTh1_h96_fredf_s2021_det,ETTh1,iTransformer,fredf,96,2021,deterministic,val,2785,full_permutation,-0.008650771292091346,-0.4385946002895632,0.6695223448562758,0.018904874534064805,0
iTransformer_ETTh1_h96_fredf_s2021_det,ETTh1,iTransformer,fredf,96,2021,deterministic,test,2785,index_order,0.993220449385455,52.53819013411295,0.0,0.018911569702943085,1
iTransformer_ETTh1_h96_fredf_s2021_det,ETTh1,iTransformer,fredf,96,2021,deterministic,test,2785,full_permutation,-0.018092567177375105,-0.9376996226979786,0.8258006011044144,0.018911569702943085,0
iTransformer_ETTh1_h96_none_s2021_det,ETTh1,iTransformer,none,96,2021,deterministic,val,2785,index_order,0.9964536715017025,52.74422899121532,0.0,0.01889899399363716,1
iTransformer_ETTh1_h96_none_s2021_det,ETTh1,iTransformer,none,96,2021,deterministic,val,2785,full_permutation,-0.03136338324348957,-1.6405205404916836,0.9495515093906745,0.01889899399363716,0
iTransformer_ETTh1_h96_none_s2021_det,ETTh1,iTransformer,none,96,2021,deterministic,test,2785,index_order,0.9889710035710184,52.304907535944025,0.0,0.018914672553305784,1
iTransformer_ETTh1_h96_none_s2021_det,ETTh1,iTransformer,none,96,2021,deterministic,test,2785,full_permutation,0.02577500615818965,1.3816893465555096,0.0835335534477975,0.018914672553305784,0
iTransformer_ETTh1_h96_san_lite_s2021_det,ETTh1,iTransformer,san_lite,96,2021,deterministic,val,2785,index_order,0.9964334612398617,52.679449580444114,0.0,0.01892185025813546,1
iTransformer_ETTh1_h96_san_lite_s2021_det,ETTh1,iTransformer,san_lite,96,2021,deterministic,val,2785,full_permutation,-0.0037575419910926646,-0.17959906364509426,0.571266330084005,0.01892185025813546,0
iTransformer_ETTh1_h96_san_lite_s2021_det,ETTh1,iTransformer,san_lite,96,2021,deterministic,test,2785,index_order,0.9863387604057983,52.14495688499167,0.0,0.018922212515858614,1
iTransformer_ETTh1_h96_san_lite_s2021_det,ETTh1,iTransformer,san_lite,96,2021,deterministic,test,2785,full_permutation,-0.01297547003138683,-0.6667441568217428,0.747532215889151,0.018922212515858614,0
iTransformer_ETTh2_h336_fredf_s2021_det,ETTh2,iTransformer,fredf,336,2021,deterministic,val,2545,index_order,0.9985786423439524,50.478123237876645,0.0,0.01979019147358816,1
iTransformer_ETTh2_h336_fredf_s2021_det,ETTh2,iTransformer,fredf,336,2021,deterministic,val,2545,full_permutation,-0.026806892596891153,-1.3346920301977137,0.9090114184537027,0.01979019147358816,0
iTransformer_ETTh2_h336_fredf_s2021_det,ETTh2,iTransformer,fredf,336,2021,deterministic,test,2545,index_order,0.9938263042158075,50.18009350903494,0.0,0.01981302377999364,1
iTransformer_ETTh2_h336_fredf_s2021_det,ETTh2,iTransformer,fredf,336,2021,deterministic,test,2545,full_permutation,0.010420538781372578,0.5457834534725591,0.29260739926853463,0.01981302377999364,0
iTransformer_ETTh2_h336_none_s2021_det,ETTh2,iTransformer,none,336,2021,deterministic,val,2545,index_order,0.9974582743233946,50.42047030477385,0.0,0.0197905999300035,1
iTransformer_ETTh2_h336_none_s2021_det,ETTh2,iTransformer,none,336,2021,deterministic,val,2545,full_permutation,0.025564653520040007,1.3116194240121606,0.09482428793675302,0.0197905999300035,0
iTransformer_ETTh2_h336_none_s2021_det,ETTh2,iTransformer,none,336,2021,deterministic,test,2545,index_order,0.992576016819048,50.11610274196913,0.0,0.019813374230085615,1
iTransformer_ETTh2_h336_none_s2021_det,ETTh2,iTransformer,none,336,2021,deterministic,test,2545,full_permutation,-0.018390646357756644,-0.9083543462991758,0.8181544810179506,0.019813374230085615,0
iTransformer_ETTh2_h336_san_lite_s2021_det,ETTh2,iTransformer,san_lite,336,2021,deterministic,val,2545,index_order,0.9950493653389553,50.296399459220986,0.0,0.01979152499588048,1
iTransformer_ETTh2_h336_san_lite_s2021_det,ETTh2,iTransformer,san_lite,336,2021,deterministic,val,2545,full_permutation,0.009039718131980894,0.47660803778135236,0.3168206293693183,0.01979152499588048,0
iTransformer_ETTh2_h336_san_lite_s2021_det,ETTh2,iTransformer,san_lite,336,2021,deterministic,test,2545,index_order,0.988342292017178,49.90242962941595,0.0,0.01981337143543318,1
iTransformer_ETTh2_h336_san_lite_s2021_det,ETTh2,iTransformer,san_lite,336,2021,deterministic,test,2545,full_permutation,-0.010143752986837184,-0.4921257978535301,0.6886847920037357,0.019813371435433175,0
iTransformer_ETTh2_h96_fredf_s2021_det,ETTh2,iTransformer,fredf,96,2021,deterministic,val,2785,index_order,0.9934016658031717,52.50431523515181,0.0,0.018927222586461703,1
iTransformer_ETTh2_h96_fredf_s2021_det,ETTh2,iTransformer,fredf,96,2021,deterministic,val,2785,full_permutation,-0.03711456029542517,-1.9419312434892988,0.9739272877611558,0.018927222586461703,0
iTransformer_ETTh2_h96_fredf_s2021_det,ETTh2,iTransformer,fredf,96,2021,deterministic,test,2785,index_order,0.9952302692770225,52.57794159686251,0.0,0.018935497176989738,1
iTransformer_ETTh2_h96_fredf_s2021_det,ETTh2,iTransformer,fredf,96,2021,deterministic,test,2785,full_permutation,0.0016931938984582715,0.10838845590234457,0.45684377902081585,0.018935497176989738,0
iTransformer_ETTh2_h96_none_s2021_det,ETTh2,iTransformer,none,96,2021,deterministic,val,2785,index_order,0.989842891480442,52.32356366815434,0.0,0.01892459185621959,1
iTransformer_ETTh2_h96_none_s2021_det,ETTh2,iTransformer,none,96,2021,deterministic,val,2785,full_permutation,-0.004361769884590787,-0.21150123145067906,0.5837519143060428,0.01892459185621959,0
iTransformer_ETTh2_h96_none_s2021_det,ETTh2,iTransformer,none,96,2021,deterministic,test,2785,index_order,0.9937237159028179,52.49760554566823,0.0,0.018935776231553143,1
iTransformer_ETTh2_h96_none_s2021_det,ETTh2,iTransformer,none,96,2021,deterministic,test,2785,full_permutation,-0.00013319303062547322,0.011935205027232214,0.49523865513120935,0.018935776231553143,0
iTransformer_ETTh2_h96_san_lite_s2021_det,ETTh2,iTransformer,san_lite,96,2021,deterministic,val,2785,index_order,0.9811115733621325,51.85965786069513,0.0,0.01892551569470142,1
iTransformer_ETTh2_h96_san_lite_s2021_det,ETTh2,iTransformer,san_lite,96,2021,deterministic,val,2785,full_permutation,-0.026501851167583277,-1.3813444339909635,0.9164134589502344,0.01892551569470142,0
iTransformer_ETTh2_h96_san_lite_s2021_det,ETTh2,iTransformer,san_lite,96,2021,deterministic,test,2785,index_order,0.9875241927270669,52.17925021590953,0.0,0.018932494891008584,1
iTransformer_ETTh2_h96_san_lite_s2021_det,ETTh2,iTransformer,san_lite,96,2021,deterministic,test,2785,full_permutation,-0.028027430789392533,-1.4614151777869422,0.9280492310397187,0.018932494891008584,0
iTransformer_ETTm1_h336_fredf_s2021_det,ETTm1,iTransformer,fredf,336,2021,deterministic,val,11185,index_order,0.9987352144185708,105.68722682631994,0.0,0.009450760114159887,1
iTransformer_ETTm1_h336_fredf_s2021_det,ETTm1,iTransformer,fredf,336,2021,deterministic,val,11185,full_permutation,-0.008726885744696702,-0.9139447190044323,0.8196270529251524,0.009450760114159887,0
iTransformer_ETTm1_h336_fredf_s2021_det,ETTm1,iTransformer,fredf,336,2021,deterministic,test,11185,index_order,0.9954319418263273,105.32478215231487,0.0,0.009451919433685056,1
iTransformer_ETTm1_h336_fredf_s2021_det,ETTm1,iTransformer,fredf,336,2021,deterministic,test,11185,full_permutation,0.006116452932606795,0.6565720776536323,0.25572805387393105,0.009451919433685056,0
iTransformer_ETTm1_h336_none_s2021_det,ETTm1,iTransformer,none,336,2021,deterministic,val,11185,index_order,0.9988209111600858,105.70239545194178,0.0,0.009450214636450967,1
iTransformer_ETTm1_h336_none_s2021_det,ETTm1,iTransformer,none,336,2021,deterministic,val,11185,full_permutation,0.01547091014994375,1.6465576916854012,0.04982449635516171,0.009450214636450967,1
iTransformer_ETTm1_h336_none_s2021_det,ETTm1,iTransformer,none,336,2021,deterministic,test,11185,index_order,0.9964926216476502,105.43673979524593,0.0,0.009451942814532738,1
iTransformer_ETTm1_h336_none_s2021_det,ETTm1,iTransformer,none,336,2021,deterministic,test,11185,full_permutation,0.003172503508382536,0.3451054476493187,0.3650075490648105,0.009451942814532738,0
iTransformer_ETTm1_h336_san_lite_s2021_det,ETTm1,iTransformer,san_lite,336,2021,deterministic,val,11185,index_order,0.9966445142583963,105.4631395144497,0.0,0.009451017031117441,1
iTransformer_ETTm1_h336_san_lite_s2021_det,ETTm1,iTransformer,san_lite,336,2021,deterministic,val,11185,full_permutation,-0.003991895890331698,-0.4129166659736451,0.6601661649228621,0.009451017031117441,0
iTransformer_ETTm1_h336_san_lite_s2021_det,ETTm1,iTransformer,san_lite,336,2021,deterministic,test,11185,index_order,0.9847315269589887,104.19245905400292,0.0,0.00945194066200452,1
iTransformer_ETTm1_h336_san_lite_s2021_det,ETTm1,iTransformer,san_lite,336,2021,deterministic,test,11185,full_permutation,0.005966601945924157,0.640716611568568,0.26085340974325355,0.00945194066200452,0
iTransformer_ETTm1_h96_fredf_s2021_det,ETTm1,iTransformer,fredf,96,2021,deterministic,val,11425,index_order,0.996392744137968,106.56859617572124,0.0,0.009350599659855467,1
iTransformer_ETTm1_h96_fredf_s2021_det,ETTm1,iTransformer,fredf,96,2021,deterministic,val,11425,full_permutation,0.010197057679474876,1.0998858969050813,0.13569092011400968,0.009350599659855467,0
iTransformer_ETTm1_h96_fredf_s2021_det,ETTm1,iTransformer,fredf,96,2021,deterministic,test,11425,index_order,0.9933312938535565,106.21783967677781,0.0,0.00935265518382362,1
iTransformer_ETTm1_h96_fredf_s2021_det,ETTm1,iTransformer,fredf,96,2021,deterministic,test,11425,full_permutation,0.006520293632576254,0.7065190062829192,0.23993271867920252,0.00935265518382362,0
